Sample_name,Label,Hash,nReads
MV1-FHL062_MV1,MV1,7732fbf76b7935c7ff4c820f38c2f555faff9d78,3
MV1-FHL016_MV1,MV1,1e78add213329f3617505588ad6bb3fa8cfe7572,2
MV1-FHL093_MV1,MV1,7da9dad84d1089583f13ec934ad2a61fe821b888,35
MV1-FHL013_MV1,MV1,5f3cfaeb4900891e2708eaff65df0d0fcb8d777e,9
MV1-FHL024_MV1,MV1,ee8ac2a23174ef5a381d9eb290479d83ad12cf0d,29
MV1-FHL026_MV1,MV1,8e6407f56c03b8eabd6e481ca5cb76412a3f25b1,6
MV1-FHL022_MV1,MV1,a08d86c0032dca2cb5693691d558a0a81be1b689,5
MV1-FHL013_MV1,MV1,fc38c728b9f5a047bd20a05849ad14b5d542af78,17
MV1-FHL032_MV1,MV1,1d102819366991c152d16fe3b890b58fed51ffde,2
MV1-FHL026_MV1,MV1,60430f586eeb407d0b753a35e48882edf8b00381,21
MV1-FHL024_MV1,MV1,6fed2182699a27ea95ae94d28bab05775aef26c4,17
MV1-FHL077_MV1,MV1,4fb479c5d7e2f0c2f6a49bbf9025d58278f91e0e,4
MV1-FHL026_MV1,MV1,d100e311e8ede7067b6180dc0aa6a78992511056,12
MV1-FHL024_MV1,MV1,11e1e60ae779a9870af33e227310a9e395048785,4
MV1-FHL022_MV1,MV1,23825301c0b18769ba0e6c82f48ca189e555bb99,12
MV1-FHL016_MV1,MV1,7dc5188dfbf568496e3d18a590246ff005471785,25
MV1-FHL013_MV1,MV1,18187dba2ca463f49b628525421fa65d66e8e8f7,6
MV1-FHL077_MV1,MV1,18187dba2ca463f49b628525421fa65d66e8e8f7,2
MV1-FHL009_MV1,MV1,15cf885dea80c08ad70dfa60ba280503debf1525,52
MV1-FHL003_MV1,MV1,15cf885dea80c08ad70dfa60ba280503debf1525,36
MV1-FHL083_MV1,MV1,64d4b1fe8700d3e5758823884cf2558240e0fc1f,110
MV1-FHL026_MV1,MV1,ae943fe8113ec4cfec16a6f1b04cdd34fb062fe1,3
MV1-FHL043_MV1,MV1,ce2c7208ccf7b551592c26df7d30e704b2086dca,12
MV1-FHL017_MV1,MV1,58340e0c35d4810f43bed4b696b565c1605d8256,4
MV1-FHL016_MV1,MV1,5330cbbca1df43883f42ec8e5b91de9c6b674fbd,16
MV1-FHL041_MV1,MV1,a5f4059679ca2d8d4a1f75f5b3f303ac5ee5668c,9
MV1-FHL025_MV1,MV1,daa94e4a6eed39772ee3de6c811e9e6029208a0d,3
MV1-FHL065_MV1,MV1,668cdfea2871bc15e5e550017f02c1aff0195862,10
MV1-FHL070_MV1,MV1,8d0a9e59cf03e2ad0ea985c1216481a65a58645b,2
MV1-FHL073_MV1,MV1,88991345fd22775ecd687d42425f0ce78b67666b,49
MV1-FHL016_MV1,MV1,16d48aeb7838b3f8e0c5c652f1c3369e49767342,11
MV1-FHL059_MV1,MV1,e1411e08876f1ee8ce1b686ff7157de20f6e4e18,103
MV1-FHL020_MV1,MV1,6673969f3a194aa234082c6bde9abe50740b55e1,374
MV1-FHL019_MV1,MV1,6673969f3a194aa234082c6bde9abe50740b55e1,65
MV1-FHL013_MV1,MV1,9e55afea06fa41dcffd6de9ea3395d0e5a3f812e,54
MV1-FHL025_MV1,MV1,fafa8127f8f8d58259e330477a341411bb8b32f9,20
MV1-FHL043_MV1,MV1,f8687766c11dc31e3ec0c1990e2925597fd53684,12
MV1-FHL070_MV1,MV1,c2546d9d324389547bfbc8c46e2ed658d72ca4ed,8
MV1-FHL077_MV1,MV1,f1176bf3900d1b3892324ec820b6089c1fd5f84b,9
MV1-FHL060_MV1,MV1,7060e3d742d81dbb162407d1df9b903caa743c01,53
MV1-FHL018_MV1,MV1,a2fb00457c963298e81566b562ae9e02fcf9d704,6
MV1-FHL081_MV1,MV1,81939d653151719bfe0dfd48e1681a4032408e4f,14
MV1-FHL016_MV1,MV1,529e76f816e3b58affd02dabc747ef726753b319,3
MV1-FHL076_MV1,MV1,8cd8ac1eb88c63b0a60516fecd6e25ad8d49ad94,18
MV1-FHL090_MV1,MV1,8cd8ac1eb88c63b0a60516fecd6e25ad8d49ad94,41
MV1-FHL083_MV1,MV1,678a72b3507084378bd4f4f6677b4ed5cb2183c5,324
MV1-FHL070_MV1,MV1,0002a08d81ddd12421286434143482cfbbf40cdb,4
MV1-FHL047_MV1,MV1,d8c542d429569eed8897d6050b6d6c087a32a525,4
MV1-FHL004_MV1,MV1,79c5adc502643451659d0f67621ad79063801716,2
MV1-FHL013_MV1,MV1,9f585646f86ce506ae31041fec76b39abf39b44e,20
MV1-FHL077_MV1,MV1,d79e3c112dad262a59b883a54607cb7a9d13282f,33
MV1-FHL022_MV1,MV1,8203d924bb2ea24052f5cd375bad710b7e3ad6fb,3
MV1-FHL085_MV1,MV1,8203d924bb2ea24052f5cd375bad710b7e3ad6fb,2
MV1-FHL041_MV1,MV1,03601786e7355f9581be7743abb6b8c420395a77,2
MV1-FHL070_MV1,MV1,16a32f03653898b1c790b40957dbaa912f562236,79
MV1-FHL070_MV1,MV1,edcd3d882d334f4643b3968bad396854c17d0705,109
MV1-FHL022_MV1,MV1,273ad260842dff8a8a9e0ea854a21aa8d22c2c50,52
MV1-FHL023_MV1,MV1,14a6777d5c62e313818d46524dbe35ed4592021e,80
MV1-FHL045_MV1,MV1,14a6777d5c62e313818d46524dbe35ed4592021e,39
MV1-FHL059_MV1,MV1,14a6777d5c62e313818d46524dbe35ed4592021e,7
MV1-FHL023_MV1,MV1,fdbc92b59c4ab6b49db0ddfb4726b08868605809,4
MV1-FHL017_MV1,MV1,0597eb46561d165e10f2b5b7ea74bd5a212443e2,4
MV1-FHL010_MV1,MV1,3be84612b1036584704787ec5b85d7f81cdca579,68
MV1-FHL016_MV1,MV1,db7d4ec4d0628cdceb7f54ffbfa5fdf1e7dca94e,4
MV1-FHL016_MV1,MV1,c4699828937caa3758e26ae403b5846f309fcbda,11
MV1-FHL003_MV1,MV1,1f563252272d337e96c91586d24f6db5ea6fc854,119
MV1-FHL016_MV1,MV1,49fc860031394a91824616e819396a2a5f421f58,13
MV1-FHL043_MV1,MV1,f7878fb03497bde5679eef8a0d6c9028db33825a,42
MV1-FHL051_MV1,MV1,f7878fb03497bde5679eef8a0d6c9028db33825a,8
MV1-FHL055_MV1,MV1,f7878fb03497bde5679eef8a0d6c9028db33825a,51
MV1-FHL063_MV1,MV1,f7878fb03497bde5679eef8a0d6c9028db33825a,202
MV1-FHL034_MV1,MV1,d0b906291dd536229811088dbd134ff1de028bb1,3
MV1-FHL020_MV1,MV1,7a495cafd65265dffda70eb390703c0ad7af79dc,65
MV1-FHL068_MV1,MV1,4a2b57b8d0947469cd2c64a86e09cac9cf73ef8d,222
MV1-FHL077_MV1,MV1,3415357a10290588f17ed231a9cbc224b1d62966,11
MV1-FHL013_MV1,MV1,3aec66a417ebe8c0f648b4e6ac061e288b771d26,5
MV1-FHL010_MV1,MV1,ae95f8b7e340650cd38bfb0117aac68bdd70490b,2
MV1-FHL004_MV1,MV1,72c8f0378ec862a88ad1690cd6d181c23beab028,27
MV1-FHL006_MV1,MV1,edf08d634ed637c382605b716ee25a48b19c46ad,85
MV1-FHL043_MV1,MV1,cd2b142be7aee3c1727a37beeaaddeec11bfa2ae,4
MV1-FHL023_MV1,MV1,c85d02a55107034021c314c97d34027c1610886a,12
MV1-FHL013_MV1,MV1,1a69bb7bac70e8a69ef4a2bb29a658518156b365,3
MV1-FHL062_MV1,MV1,22a8f0f857cd253ab7ddef79cfae6550c1a5ea17,3
MV1-FHL020_MV1,MV1,1b90f9d3c343ffb9ed3bc2eee0f006e3152ef3bd,55
MV1-FHL016_MV1,MV1,5fe210d6c04b369bfe40a845f29e72071a4afd5a,33
MV1-FHL077_MV1,MV1,36f24763312c0dd163098c9f6a8312643692ea51,12
MV1-FHL070_MV1,MV1,756b5f3c2268429e007c9589e0df1a015787e6a7,49
MV1-FHL093_MV1,MV1,756b5f3c2268429e007c9589e0df1a015787e6a7,3
MV1-FHL033_MV1,MV1,2802a396f872c9b0e72df0eef4e1ca1279d1e09c,32
MV1-FHL033_MV1,MV1,1c117e5c6eb1929f37116ff33e94b3c13b3474e9,755
MV1-FHL034_MV1,MV1,e0b63356e442dca53a1a2f343ea9a8550a908b91,125
MV1-FHL042_MV1,MV1,e0b63356e442dca53a1a2f343ea9a8550a908b91,8
MV1-FHL022_MV1,MV1,e9145a77b1359e27aa6c8d7e8ec7008786708398,13
MV1-FHL025_MV1,MV1,e901415d73b7608b99a1246d528dc5b76ee84b35,19
MV1-FHL009_MV1,MV1,044236d4df4efae2c135233b9098f305a88458eb,22
MV1-FHL016_MV1,MV1,839b9b03591946b983606d4e1d0e97fbc54ce073,15
MV1-FHL045_MV1,MV1,3a0c6be59d0cdcd407968dc80273b00da339c1a6,3
MV1-FHL013_MV1,MV1,155593fc1f8145641f27539a6b09e4b4aa9e09b4,93
MV1-FHL013_MV1,MV1,48d29e0adabafdabde907684fc4b5c5d1d647c6c,15
MV1-FHL085_MV1,MV1,208cbcf99d799bc3afb9fea0b8009761042094f0,35
MV1-FHL005_MV1,MV1,8f129c47bc7302c8ef40d4963f6fb404bec6c0e6,6
MV1-FHL026_MV1,MV1,86721871269821d54f8468ad1bfe6fcc05a6307d,12
MV1-FHL004_MV1,MV1,ccd28aedd71f07894c53a2ec64364bf6901a77ba,90
MV1-FHL009_MV1,MV1,4b90e1be9fde9b3716363ed2dc9ad22ed32fcdbd,10
MV1-FHL010_MV1,MV1,4d29226a0dd53f425963a7b4ee1b96a5050318d5,2
MV1-FHL010_MV1,MV1,165e1093c18e0dd092f7729b77c503c0dc02a5b4,12
MV1-FHL015_MV1,MV1,23ae818844079255ad95a9301435d54abd50f45b,9
MV1-FHL016_MV1,MV1,81d232e7d3022d6535bf82c7d21a739260e3552e,6
MV1-FHL041_MV1,MV1,a1f20c0988669fcdda4f5ccc0c092044e43588e7,256
MV1-FHL013_MV1,MV1,4592e7111a30790bd903a3b3c2e1b2122a1265b8,86
MV1-FHL077_MV1,MV1,e0be366816a384e94a4658b20eb02a8c0d472ab5,14
MV1-FHL023_MV1,MV1,f9e98f200d2e628314b3f963e58dc6665fc07468,8
MV1-FHL023_MV1,MV1,bd814069deae4ff351a9cf7d0f97054dea6fb45d,91
MV1-FHL009_MV1,MV1,1349d15f37a8f09d6f8c63ea5f1968230aa923e8,104
MV1-FHL016_MV1,MV1,db687765f8e1f9c0d0f829491755179228cd1636,38
MV1-FHL034_MV1,MV1,97d036579ee02e3c7defdbe5d9abaa18e9d9a9e7,50
MV1-FHL016_MV1,MV1,a48b45f1052d98c4788aafa0b169d1bc046dc879,10
MV1-FHL023_MV1,MV1,58d87ec75568d96525f3c7711201693759203c3a,4
MV1-FHL016_MV1,MV1,f3d45cffab919fb654a167cc640e58ecf6afe5f2,29
MV1-FHL026_MV1,MV1,1e96614cfc3bf9c0fae549f841bbb696761eae5f,11
MV1-FHL016_MV1,MV1,79c2ff21ec03a5d54ee7ef778e4fb783e1bc2382,7
MV1-FHL094_MV1,MV1,3a924f3ab7e169c635927a5af016aecc5da956f4,58
MV1-FHL070_MV1,MV1,9b9f032672777dd63ca07ec3f4c54aaf954b9a0f,35
MV1-FHL024_MV1,MV1,b2948b565fee273a310d1b7129ee8c7cd454d990,5
MV1-FHL026_MV1,MV1,b2948b565fee273a310d1b7129ee8c7cd454d990,4
MV1-FHL016_MV1,MV1,b2948b565fee273a310d1b7129ee8c7cd454d990,12
MV1-FHL005_MV1,MV1,7f1657ba3d1da6483b3ae09b0765d89b6a4f7279,60
MV1-FHL022_MV1,MV1,014c2e1ced0617d0416952a7754817c729080cd1,9
MV1-FHL043_MV1,MV1,e55d6d6e73a504fb46c1dcc57266caea2ca50125,112
MV1-FHL070_MV1,MV1,004251b98f934a05a6bcb9a8a526d94248c8205f,50
MV1-FHL083_MV1,MV1,bd641c765ab9195c7045e3d203b993cd8088f1d4,7
MV1-FHL011_MV1,MV1,2cfa7e46627ea13ed731be606a924cffa2c1a8cd,8
MV1-FHL073_MV1,MV1,5f78bd139fe4eaecad2ce022ced2898046a04374,96
MV1-FHL065_MV1,MV1,0742c579e0c7d5cd0bd9ac26f573ed21b0c66d89,473
MV1-FHL025_MV1,MV1,a1d773a764bb3c069a1c71ee820bcfc7038a24b4,7
MV1-FHL043_MV1,MV1,7d17d7a0b1a9640f5e1359ded1e0fcd97b895589,4
MV1-FHL026_MV1,MV1,bd0385c2c6d848b77163b9479ffff898f16507c0,8
MV1-FHL047_MV1,MV1,4906d3b5e6c35fb904efe8d7eec346c25d68619e,89
MV1-FHL090_MV1,MV1,104e673b4ad61c9cf06762681c5ff1cefbec4f4f,4
MV1-FHL022_MV1,MV1,e9cd143b08565d98e04bc636ad9971a928faa00d,5
MV1-FHL009_MV1,MV1,edc10ec70ec1c8464877fc5bbc14f0de06fd0cdb,88
MV1-FHL013_MV1,MV1,f8b333a21f1ccc2167a512a0e89a29e05e242f60,24
MV1-FHL022_MV1,MV1,451b1289c6fa3ba2f781e82ae37bc7643e28c156,35
MV1-FHL026_MV1,MV1,02003faa23e16bae917d17ce98476ee97aca69ff,17
MV1-FHL003_MV1,MV1,4ad1dd68f7abfa17670fa6066358b28150e6efb5,18
MV1-FHL024_MV1,MV1,e1d7eafe721822cb3e2f3260e9aa9d7b5b5cd530,185
MV1-FHL034_MV1,MV1,99bdb1a071d76d031e959353a5fda2f753aa3259,125
MV1-FHL009_MV1,MV1,492e9809832f9a92a90939656f8da7216426c6e7,4
MV1-FHL026_MV1,MV1,5b8e8a3710b2b22a3e7e7a71dff2fc2c8194703d,15
MV1-FHL077_MV1,MV1,7dbf097f9dea0e5ef85cd6cefeb5331572a405d0,48
MV1-FHL009_MV1,MV1,1176c59de283eb3ba7c362b013cbe5bf71b85e85,12
MV1-FHL039_MV1,MV1,c3ea850f692d7e3a927b7eb2870eede5bf897db3,17
MV1-FHL077_MV1,MV1,1e3400a0e70df8cff9892b6e58652ab7dca56b85,5
MV1-FHL053_MV1,MV1,2baa6255e4c38cb86e60af98692dfcc2d5a833e4,724
MV1-FHL045_MV1,MV1,8f628b44e50b01e84cb01e958517d2202d6948e6,40
MV1-FHL039_MV1,MV1,96b1cbad25dc408f7a84eab03fa9ec436ba0b928,82
MV1-FHL043_MV1,MV1,1b7bc86328d2c76fbe1aa5acfa2155e319e8ebc5,37
MV1-FHL044_MV1,MV1,5bc01a369e502fb29104f94f882f83f985fc7f8a,27
MV1-FHL037_MV1,MV1,689cc40e3d08cfc8efca1afb495d51674d275c82,8
MV1-FHL045_MV1,MV1,164d1d20e142fe5636687c428ca37fb453324b69,37
MV1-FHL026_MV1,MV1,00588e3726dacdf8c6db0a7b03218c4e588c064b,22
MV1-FHL085_MV1,MV1,45b9babfaeb514cac72dfa35e4a68e14e918b030,19
MV1-FHL015_MV1,MV1,45b9babfaeb514cac72dfa35e4a68e14e918b030,8
MV1-FHL070_MV1,MV1,0e04c6e42bf40859a6ec148be70993d94a5761ff,28
MV1-FHL043_MV1,MV1,e449cd0bf4d6253eb51928321de447ac21af503c,155
MV1-FHL093_MV1,MV1,86dca4f5e97ccd2baec419d84e138353a4681458,134
MV1-FHL055_MV1,MV1,6a1da73a21468f5efda0833b57b7ce49dacad0b9,93
MV1-FHL043_MV1,MV1,6a1da73a21468f5efda0833b57b7ce49dacad0b9,215
MV1-FHL004_MV1,MV1,6a1da73a21468f5efda0833b57b7ce49dacad0b9,20
MV1-FHL044_MV1,MV1,330117f6d08f359be0c0df589303460bbe48e179,70
MV1-FHL022_MV1,MV1,7e8a44b6ff2edab0c054ed349f0795de5edda23c,73
MV1-FHL006_MV1,MV1,d91a38fdab7c06703a09d7b9a0cdd12711a0ab0f,120
MV1-FHL022_MV1,MV1,3e24701c8f323bbbacc5836a9c047094da968239,29
MV1-FHL070_MV1,MV1,511193a0b6a484eb34677cfbe1aff66e35847f79,26
MV1-FHL043_MV1,MV1,fae21de4dda05ac8ea35ffae61c229deb16f5ab7,17
MV1-FHL070_MV1,MV1,e78f23e3cd95628c016e22a6468ee644aa1d6926,413
MV1-FHL047_MV1,MV1,3ce0c4ac63ac9dd284475adf8993dcf627e19139,27
MV1-FHL006_MV1,MV1,3ce0c4ac63ac9dd284475adf8993dcf627e19139,16
MV1-FHL020_MV1,MV1,3ce0c4ac63ac9dd284475adf8993dcf627e19139,73
MV1-FHL045_MV1,MV1,3528e97f04932771bce45b949b90abb58f8f566f,48
MV1-FHL026_MV1,MV1,147e384637b403c0d6629bf1b6189daeacbaa7c0,48
MV1-FHL082_MV1,MV1,a9f9c85153dc796b405df2a49225f540d8cdf566,158
MV1-FHL073_MV1,MV1,a9f9c85153dc796b405df2a49225f540d8cdf566,253
MV1-FHL077_MV1,MV1,a9f9c85153dc796b405df2a49225f540d8cdf566,57
MV1-FHL030_MV1,MV1,a9f9c85153dc796b405df2a49225f540d8cdf566,64
MV1-FHL027_MV1,MV1,a9f9c85153dc796b405df2a49225f540d8cdf566,5
MV1-FHL048_MV1,MV1,a9f9c85153dc796b405df2a49225f540d8cdf566,151
MV1-FHL085_MV1,MV1,12c80c324380a00af3603f209fa9f0f728b1a2a7,60
MV1-FHL012_MV1,MV1,12e985c81e7d22dc9e7d379ffb774063239f53df,55
MV1-FHL085_MV1,MV1,df65ca7b5f392a84cbeee801da1e066ecda71782,17
MV1-FHL062_MV1,MV1,c577cfa42859f86200918eb2e07eeb53a50e9aac,34
MV1-FHL076_MV1,MV1,0986ed6981e713892868c6da08d87c9263e3f27c,71
MV1-FHL084_MV1,MV1,4686bd5129ad0ab2ab77a4bd826ccae0b53a8672,110
MV1-FHL024_MV1,MV1,c7f425fe8aa846b4d1c3e9f9cdf882dacaf47dd8,46
MV1-FHL019_MV1,MV1,00d833f49277791b1d0fa23ad3a5459d4a274ac4,52
MV1-FHL034_MV1,MV1,d81537b6d3cd2cae693c23ff16563aba62e28eb9,119
MV1-FHL045_MV1,MV1,3b2fb7d3f101d71a5f67e55c9a104f5cc578a165,22
MV1-FHL045_MV1,MV1,ddb28fddbc0f48e4ed4f2b08fbe898f974c1f122,29
MV1-FHL006_MV1,MV1,eba7aa90f706d69be54814974fd99b6ed129b40d,10
MV1-FHL026_MV1,MV1,eba7aa90f706d69be54814974fd99b6ed129b40d,18
MV1-FHL017_MV1,MV1,20fabbbb09bffcf6aa41d58985d262566f65cc02,306
MV1-FHL011_MV1,MV1,661633876a3aae698ead656d5b03de0c21b5d716,7
MV1-FHL026_MV1,MV1,576a9186550fef35f4d875a179960709ffcec4c6,55
MV1-FHL025_MV1,MV1,576a9186550fef35f4d875a179960709ffcec4c6,5
MV1-FHL041_MV1,MV1,aa8bdb448927f84026fcc80a1b4c51e2bc4b0ab9,87
MV1-FHL039_MV1,MV1,4476a69a03c9f3e7943e6aa4fc667296bf6222f6,51
MV1-FHL073_MV1,MV1,99f4c28f58d4f1a05256a095c48aa5e1b0ec9e5f,8
MV1-FHL085_MV1,MV1,e0c2fa3371b07e6e9e5c0b6f4c5a6e1712169e31,9
MV1-FHL085_MV1,MV1,179fa3d9d606d96c97257e2b5ae23f4e0073de02,3
MV1-FHL016_MV1,MV1,1fd830cbc3a5a387b48d44aa6553f50a302304a5,4
MV1-FHL077_MV1,MV1,8953e5f8468350bd96cf90f573e87a738626efe0,16
MV1-FHL077_MV1,MV1,0c89f0dd8b6b5f605dd11881c3b759872dc2e97b,14
MV1-FHL026_MV1,MV1,f36fbf54fbf09f6464e0ce0a67a663df83583069,26
MV1-FHL085_MV1,MV1,f36fbf54fbf09f6464e0ce0a67a663df83583069,80
MV1-FHL025_MV1,MV1,0d7ef4996e83837484af1d904dacf24c4a3a04e9,91
MV1-FHL003_MV1,MV1,492fe261ff1248e766d20bc12f7a632eeb664493,37
MV1-FHL005_MV1,MV1,40f630681a6faaaf078b65d501647f5e173d06dc,20
MV1-FHL012_MV1,MV1,f2f21f585c9dbd222ddb5dcdc4e045fb8b70ee64,81
MV1-FHL045_MV1,MV1,805e85ef2aeffda136281997349f3375c3787331,34
MV1-FHL043_MV1,MV1,f5aabe125cdd46ece1ecb7f022a671d370704345,53
MV1-FHL013_MV1,MV1,2cebaaec7c38a783469521e932afc384025de037,53
MV1-FHL031_MV1,MV1,f9ef749e867b9036ddff8ae12421ed197a7b2a94,57
MV1-FHL056_MV1,MV1,f9ef749e867b9036ddff8ae12421ed197a7b2a94,7
MV1-FHL076_MV1,MV1,e4909dee7bdf63d39977e15a093dbd66e1902693,23
MV1-FHL084_MV1,MV1,d991a5a4d1019bc3ec367a384861f082945de5e5,31
MV1-FHL023_MV1,MV1,d991a5a4d1019bc3ec367a384861f082945de5e5,32
MV1-FHL012_MV1,MV1,735ccf309f15a77ccdb799561a8a9c5f391344e7,8
MV1-FHL047_MV1,MV1,21e600fc4ac5a50977863140b2c8d2afd5c9a2e9,15
MV1-FHL089_MV1,MV1,b520681f5862e85b9c920b53af9e2014759b4627,18
MV1-FHL042_MV1,MV1,9845a73f8977ce6bf13eed03584f31f14ee836f2,38
MV1-FHL054_MV1,MV1,71d1a1bbd74615d3d7f251bb7e7a1fda8668e4b0,7
MV1-FHL002_MV1,MV1,a371f7a8d7998ef2520acea09cc93578bf106a36,234
MV1-FHL047_MV1,MV1,b95789837eb9f46395c49199d37b2521ac659be2,13
MV1-FHL044_MV1,MV1,f970bea278928d3d0ef708f7b1c11ff5959d087d,40
MV1-FHL061_MV1,MV1,b950b8afa74eeda4ba8fb4cc6aad8ec3c76ba153,208
MV1-FHL013_MV1,MV1,63b686d1f750edf980749a152b191a2d7c48bfd6,31
MV1-FHL084_MV1,MV1,0e966493184f51be953b309a06a3a362738ac0d5,8
MV1-FHL051_MV1,MV1,dc8ced60c24f02c0806fb407f355df6d96098b00,18
MV1-FHL068_MV1,MV1,874a88adc13fbc826bc93517af2f4447e3f45552,24
MV1-FHL004_MV1,MV1,6e56e110e49f7bf0ef72c6f8c358696fad307b3f,45
MV1-FHL045_MV1,MV1,6e56e110e49f7bf0ef72c6f8c358696fad307b3f,9
MV1-FHL061_MV1,MV1,702d467359c3552254d2131ac6a35c0b1443c331,42
MV1-FHL044_MV1,MV1,345583238a8cbe32010f629a0bdcb590efead6a2,190
MV1-FHL061_MV1,MV1,25ca7fdd364bd300fc80cfc7e0a4263cf4f89647,90
MV1-FHL070_MV1,MV1,2310473709a0394c6999d1f1304d196da9392b98,55
MV1-FHL048_MV1,MV1,38e3620c4ce73ad763024f3b546a82d1ba61fd4d,61
MV1-FHL087_MV1,MV1,18601926efaeb8ed96516d6850b480b1d2a15b22,10
MV1-FHL045_MV1,MV1,28459a3615f87e09b98ee711033a141a126e8e2a,34
MV1-FHL045_MV1,MV1,4c2b96b3ea8f36a9124a73ac51236b69d109e34d,7
MV1-FHL026_MV1,MV1,668c31a1d18c2785b661d12fef6b6f38c1ee6e4c,36
MV1-FHL030_MV1,MV1,b85dc13100ca604da18cc80cbac931b5f56005bc,260
MV1-FHL024_MV1,MV1,52fb70ec20f7c0bf511fe4d5ce9c1417e0fc33c1,56
MV1-FHL084_MV1,MV1,d7e24473ee8111871287409df3038cc551a2e9f3,61
MV1-FHL018_MV1,MV1,d7e24473ee8111871287409df3038cc551a2e9f3,23
MV1-FHL017_MV1,MV1,9eefc8d60636918e3fbd8a061e27b8342ee52bb0,49
MV1-FHL070_MV1,MV1,2f0f91189003b483681aa1035a3c1a5d777d1786,96
MV1-FHL085_MV1,MV1,2f0f91189003b483681aa1035a3c1a5d777d1786,17
MV1-FHL044_MV1,MV1,6ee024492eeb3fbd00d9e42adbf8d684c5081bed,17
MV1-FHL024_MV1,MV1,8ad924c543ac7b6f5048fd918462bb3a6754a91f,137
MV1-FHL062_MV1,MV1,5a044a3bd083ceee4342fe3c1dd7ff26ec86259b,69
MV1-FHL047_MV1,MV1,128df4e17ddafd94867d321af46a0432de44c6f7,13
MV1-FHL015_MV1,MV1,bf63c48847676e9adf21f1fef8574afb4dccb197,96
MV1-FHL026_MV1,MV1,f29a90225846e4dd34a0ceb8f6ee95b844d138bb,80
MV1-FHL077_MV1,MV1,b6d56978de4a5711f95d19c3b4207f380bc40496,6
MV1-FHL084_MV1,MV1,d18c317aeeaa5371737d4824e292f9efc64c6c80,40
MV1-FHL072_MV1,MV1,bce76b528f127d29cf9b97963eb64423e79d0a82,18
MV1-FHL086_MV1,MV1,a875904d71aaa96a14eba1783cb4edc0fd853713,52
MV1-FHL084_MV1,MV1,7b47aff58bfd53507d4c4b6da5a71f0ad54f0a0e,272
MV1-FHL076_MV1,MV1,372885e8656fe49bab8a36f07b2ba9b4090a76f0,32
MV1-FHL093_MV1,MV1,3aa9eab0a2a74060981c68f986d6447c21f72f71,24
MV1-FHL024_MV1,MV1,31afe32e0df6b715bf3084d34fff30e69d9ea666,5
MV1-FHL013_MV1,MV1,4f271a3600fa3328d3d1ef8227f1b3b62d25be33,23
MV1-FHL010_MV1,MV1,4f271a3600fa3328d3d1ef8227f1b3b62d25be33,3
MV1-FHL022_MV1,MV1,3c75a1f5473ab8801cf894be9892606bb8350309,18
MV1-FHL013_MV1,MV1,2f55dc152d7766d8786e33b71b5eb8070bfebeef,12
MV1-FHL024_MV1,MV1,4ce19fbe42a69dd67275fade5dfa7758b75f379e,93
MV1-FHL026_MV1,MV1,524fbafe429c6e0495610a7124026ce977dbee27,12
MV1-FHL010_MV1,MV1,59ffabce85701be256603b8397630b6fe5985f47,2
MV1-FHL016_MV1,MV1,7c8248f5ae722bcc3dc0624256520fccc738ef8c,12
MV1-FHL015_MV1,MV1,103ea8c6a18f34fde4f9838143397d5367e64e59,12
MV1-FHL010_MV1,MV1,cc02297dccc409d2695a843b1e449502f9eb9d50,24
MV1-FHL026_MV1,MV1,cc02297dccc409d2695a843b1e449502f9eb9d50,8
MV1-FHL080_MV1,MV1,1344268f5201973a811639d665ba6aabf16a00e9,145
MV1-FHL016_MV1,MV1,0dc1bc3ccee4087a55da59e37948b5d12ef9052d,6
MV1-FHL060_MV1,MV1,90c8327aff042c4a9f35b77a5d2d997267cf0ce2,171
MV1-FHL062_MV1,MV1,90c8327aff042c4a9f35b77a5d2d997267cf0ce2,34
MV1-FHL011_MV1,MV1,6b8765b315c7f32b0bf321482f25dcc10a8782c4,271
MV1-FHL015_MV1,MV1,5fbd656e4f3ec233b450bf131a0f2cb520104950,9
MV1-FHL076_MV1,MV1,f5c823e1f413b1a9811bc760318b00e2b03b33d1,151
MV1-FHL022_MV1,MV1,75859d59f21169c9ad6878a883e1d0d413a94293,24
MV1-FHL086_MV1,MV1,296acb453a8acfd35499cb48feea34eec1dc729b,7
MV1-FHL013_MV1,MV1,8cf4e242622fdaa87a38600c3f43b2f337d8f0df,2
MV1-FHL066_MV1,MV1,c4ea2d71fbdfc72636cba029191021836f379ee0,66
MV1-FHL064_MV1,MV1,d32ccad344a442fcf6afb07cf83361ffd19d2b84,23
MV1-FHL003_MV1,MV1,34aa6671070587d15d91e79fc75b324e29000b2d,4
MV1-FHL009_MV1,MV1,5b77faf485d0b8daa9c978e94609231c73bc0422,8
MV1-FHL077_MV1,MV1,4c07601b4a3a5e4fec445fab064c5377ff1d5821,28
MV1-FHL013_MV1,MV1,3b6b8f2b06e6a80012a26fdbdd805320e3c714ac,3
MV1-FHL004_MV1,MV1,ef8036555a4af06d5f625eff22f71ebed9208938,12
MV1-FHL083_MV1,MV1,6c820cc6cf556bffcf502ed78fd51f010ea23028,21
MV1-FHL047_MV1,MV1,39eeac954e98640ae2a97b6fcbfc2db44a80256a,15
MV1-FHL016_MV1,MV1,89e0ae4095e06c448c27fda6be66b4ec51846f7b,34
MV1-FHL018_MV1,MV1,f10721045afddbf6e66eae2115ac39b3747dd13e,2
